load word2vec finished
C:\Users\billy\anaconda3\envs\python38\lib\site-packages\torch\nn\modules\rnn.py:58: UserWarning: dropout option adds dropout after all but last recurrent layer, so non-zero dropout expects num_layers greater than 1, but got dropout=0.3 and num_layers=1
4 3410 0.04230906441807747 0.875 2021-03-14 18:14:24.060672
4 3420 0.03451430797576904 0.875 2021-03-14 18:14:27.553671
4 3430 0.02273617312312126 0.96875 2021-03-14 18:14:31.189675
4 3440 0.049134042114019394 0.78125 2021-03-14 18:14:35.010678
4 3450 0.03636810928583145 0.8125 2021-03-14 18:14:38.719674
4 3460 0.056356754153966904 0.875 2021-03-14 18:14:42.164672
4 3470 0.0230596624314785 0.90625 2021-03-14 18:14:45.574674
4 3480 0.04523244872689247 0.8125 2021-03-14 18:14:48.981673
4 3490 0.05103304609656334 0.78125 2021-03-14 18:14:52.398671
4 3500 0.05922649800777435 0.78125 2021-03-14 18:14:55.858694
test 0.7942307692307692 2021-03-14 18:16:13.258671
4 3510 0.04903388023376465 0.84375 2021-03-14 18:16:16.722671
4 3520 0.041084691882133484 0.90625 2021-03-14 18:16:20.166673
4 3530 0.02615974470973015 0.90625 2021-03-14 18:16:23.556673
4 3540 0.053804777562618256 0.84375 2021-03-14 18:16:27.069672
4 3550 0.04825980216264725 0.84375 2021-03-14 18:16:30.505674
4 3560 0.031550854444503784 0.90625 2021-03-14 18:16:34.069672
4 3570 0.0388663150370121 0.90625 2021-03-14 18:16:37.718672
4 3580 0.02666778676211834 0.90625 2021-03-14 18:16:41.313671
4 3590 0.026596009731292725 0.90625 2021-03-14 18:16:44.905671
4 3600 0.02433929219841957 0.9375 2021-03-14 18:16:48.562671
4 3610 0.05215488001704216 0.84375 2021-03-14 18:16:51.960673
4 3620 0.040085963904857635 0.875 2021-03-14 18:16:55.306672
4 3630 0.03511124104261398 0.90625 2021-03-14 18:16:58.694673
4 3640 0.05959513783454895 0.78125 2021-03-14 18:17:02.034673
4 3650 0.04700803756713867 0.84375 2021-03-14 18:17:05.375672
4 3660 0.024637484923005104 0.9375 2021-03-14 18:17:08.720680
4 3670 0.019778188318014145 0.96875 2021-03-14 18:17:12.142670
4 3680 0.03986116498708725 0.84375 2021-03-14 18:17:15.530672
4 3690 0.03303024172782898 0.84375 2021-03-14 18:17:18.873673
4 3700 0.05553450435400009 0.875 2021-03-14 18:17:22.240672
4 3710 0.042153146117925644 0.90625 2021-03-14 18:17:25.566672
4 3720 0.03683643788099289 0.875 2021-03-14 18:17:28.922673
4 3730 0.03568846732378006 0.8125 2021-03-14 18:17:32.262673
4 3740 0.03536789119243622 0.875 2021-03-14 18:17:35.633673
4 3750 0.0670139491558075 0.84375 2021-03-14 18:17:38.963672
4 3760 0.02276342362165451 0.96875 2021-03-14 18:17:42.263671
4 3770 0.03470468521118164 0.875 2021-03-14 18:17:45.642673
4 3780 0.04125288128852844 0.84375 2021-03-14 18:17:49.038673
4 3790 0.05611060559749603 0.84375 2021-03-14 18:17:52.413676
4 3800 0.030727410688996315 0.9375 2021-03-14 18:17:55.756673
4 3810 0.03871123865246773 0.875 2021-03-14 18:17:59.068672
4 3820 0.034237515181303024 0.90625 2021-03-14 18:18:02.473671
4 3830 0.05387979373335838 0.75 2021-03-14 18:18:05.811673
4 3840 0.03515966609120369 0.90625 2021-03-14 18:18:09.154672
4 3850 0.037640102207660675 0.875 2021-03-14 18:18:12.460671
4 3860 0.04173247516155243 0.90625 2021-03-14 18:18:15.755671
4 3870 0.052247002720832825 0.8125 2021-03-14 18:18:19.134673
4 3880 0.0373665913939476 0.875 2021-03-14 18:18:22.480673
4 3890 0.06358255445957184 0.8125 2021-03-14 18:18:25.853671
4 3900 0.05236904323101044 0.75 2021-03-14 18:18:29.174671
4 3910 0.057214558124542236 0.84375 2021-03-14 18:18:32.491674
4 3920 0.055556267499923706 0.84375 2021-03-14 18:18:35.811674
4 3930 0.03235195577144623 0.9375 2021-03-14 18:18:39.132672
4 3940 0.031061634421348572 0.9375 2021-03-14 18:18:42.491671
4 3950 0.059336088597774506 0.78125 2021-03-14 18:18:45.917672
4 3960 0.051689811050891876 0.875 2021-03-14 18:18:49.453671
4 3970 0.0261126309633255 0.90625 2021-03-14 18:18:52.875673
4 3980 0.04114028811454773 0.875 2021-03-14 18:18:56.265671
4 3990 0.04298178106546402 0.875 2021-03-14 18:18:59.684673
4 4000 0.02737843245267868 0.9375 2021-03-14 18:19:03.025671
test 0.8028044871794872 2021-03-14 18:20:17.340673
4 4010 0.056864701211452484 0.8125 2021-03-14 18:20:20.720671
4 4020 0.036815837025642395 0.875 2021-03-14 18:20:24.042671
4 4030 0.03986020386219025 0.875 2021-03-14 18:20:27.371675
4 4040 0.04092976450920105 0.84375 2021-03-14 18:20:30.654672
4 4050 0.03825279697775841 0.90625 2021-03-14 18:20:33.981672
4 4060 0.06590317189693451 0.6875 2021-03-14 18:20:37.390671
4 4070 0.038367126137018204 0.84375 2021-03-14 18:20:40.786679
4 4080 0.036630868911743164 0.8125 2021-03-14 18:20:44.125672
4 4090 0.045365072786808014 0.90625 2021-03-14 18:20:47.501672
4 4100 0.042666926980018616 0.84375 2021-03-14 18:20:50.866673
4 4110 0.053419649600982666 0.8125 2021-03-14 18:20:54.230673
4 4120 0.04381444677710533 0.8125 2021-03-14 18:20:57.580672
4 4130 0.03707307577133179 0.90625 2021-03-14 18:21:00.974672
4 4140 0.05799790099263191 0.78125 2021-03-14 18:21:04.352674
4 4150 0.02265813760459423 0.90625 2021-03-14 18:21:07.701673
4 4160 0.04063934087753296 0.78125 2021-03-14 18:21:11.051671
4 4170 0.038004569709300995 0.78125 2021-03-14 18:21:14.393673
4 4180 0.038411952555179596 0.875 2021-03-14 18:21:17.736672
4 4190 0.039793357253074646 0.84375 2021-03-14 18:21:21.384673
4 4200 0.04601435363292694 0.78125 2021-03-14 18:21:24.905672
4 4210 0.025726839900016785 0.96875 2021-03-14 18:21:28.227674
4 4220 0.04622635990381241 0.875 2021-03-14 18:21:31.576671
4 4230 0.03578726947307587 0.875 2021-03-14 18:21:35.051673
4 4240 0.04047684371471405 0.875 2021-03-14 18:21:38.516673
4 4250 0.04717846214771271 0.78125 2021-03-14 18:21:41.962673
4 4260 0.0684840977191925 0.84375 2021-03-14 18:21:45.309671
4 4270 0.04429635405540466 0.90625 2021-03-14 18:21:48.650677
4 4280 0.02859218791127205 0.9375 2021-03-14 18:21:52.018671
4 4290 0.03506101667881012 0.875 2021-03-14 18:21:55.376671
4 4300 0.03993038833141327 0.875 2021-03-14 18:21:58.754672
4 4310 0.026737984269857407 0.9375 2021-03-14 18:22:02.167673
4 4320 0.040691398084163666 0.90625 2021-03-14 18:22:05.520673
4 4330 0.035574138164520264 0.875 2021-03-14 18:22:08.877671
4 4340 0.044505875557661057 0.875 2021-03-14 18:22:12.197671
4 4350 0.0614314004778862 0.8125 2021-03-14 18:22:15.580673
4 4360 0.03662874549627304 0.875 2021-03-14 18:22:18.856676
4 4370 0.030466396361589432 0.96875 2021-03-14 18:22:22.186671
4 4380 0.026920514181256294 0.96875 2021-03-14 18:22:25.533676
4 4390 0.03837971016764641 0.90625 2021-03-14 18:22:28.856672
4 4400 0.04096195101737976 0.84375 2021-03-14 18:22:32.254671
4 4410 0.04867155849933624 0.75 2021-03-14 18:22:35.529672
4 4420 0.06941546499729156 0.71875 2021-03-14 18:22:38.890671
4 4430 0.049035847187042236 0.84375 2021-03-14 18:22:42.250674
4 4440 0.03586428612470627 0.84375 2021-03-14 18:22:45.598671
4 4450 0.033474333584308624 0.875 2021-03-14 18:22:48.946674
4 4460 0.01151956431567669 1.0 2021-03-14 18:22:52.219672
4 4470 0.047780267894268036 0.875 2021-03-14 18:22:55.563673
4 4480 0.052200060337781906 0.875 2021-03-14 18:22:58.931681
4 4490 0.026654012501239777 0.875 2021-03-14 18:23:02.200673
4 4500 0.02869071066379547 0.9375 2021-03-14 18:23:05.556673
test 0.7894230769230769 2021-03-14 18:24:20.673673
4 4510 0.023992391303181648 0.90625 2021-03-14 18:24:24.604671
4 4520 0.05625426769256592 0.84375 2021-03-14 18:24:28.154673
4 4530 0.03131167218089104 0.90625 2021-03-14 18:24:31.449673
4 4540 0.05425997078418732 0.84375 2021-03-14 18:24:34.753672
4 4550 0.026125527918338776 0.90625 2021-03-14 18:24:38.119673
4 4560 0.044798336923122406 0.875 2021-03-14 18:24:41.564671
4 4570 0.06340496987104416 0.84375 2021-03-14 18:24:45.207672
4 4580 0.035936206579208374 0.875 2021-03-14 18:24:49.012672
4 4590 0.033558666706085205 0.90625 2021-03-14 18:24:53.068671
4 4600 0.04974615201354027 0.8125 2021-03-14 18:24:56.918671
4 4610 0.03441491350531578 0.84375 2021-03-14 18:25:00.774676
4 4620 0.0339215025305748 0.90625 2021-03-14 18:25:05.054671
4 4630 0.047079890966415405 0.8125 2021-03-14 18:25:08.941672
4 4640 0.03410209342837334 0.9375 2021-03-14 18:25:12.772673
4 4650 0.0407303050160408 0.90625 2021-03-14 18:25:16.606672
4 4660 0.040685638785362244 0.875 2021-03-14 18:25:20.667671
4 4670 0.04579036682844162 0.8125 2021-03-14 18:25:24.267672
4 4680 0.07676877081394196 0.75 2021-03-14 18:25:28.113676
4 4690 0.04872570186853409 0.84375 2021-03-14 18:25:31.666674
4 4700 0.029899686574935913 0.90625 2021-03-14 18:25:35.398672
4 4710 0.04963093623518944 0.8125 2021-03-14 18:25:38.734679
4 4720 0.03226024657487869 0.90625 2021-03-14 18:25:42.399671
4 4730 0.04917135834693909 0.875 2021-03-14 18:25:45.925676
4 4740 0.030933495610952377 0.90625 2021-03-14 18:25:49.386672
4 4750 0.029912495985627174 0.9375 2021-03-14 18:25:52.840672
4 4760 0.033254701644182205 0.9375 2021-03-14 18:25:56.260673
4 4770 0.02575203776359558 0.90625 2021-03-14 18:25:59.775674
4 4780 0.03454230725765228 0.90625 2021-03-14 18:26:03.758673
4 4790 0.038852300494909286 0.9375 2021-03-14 18:26:07.599677
4 4800 0.02488013729453087 0.96875 2021-03-14 18:26:11.514673
4 4810 0.021013325080275536 0.90625 2021-03-14 18:26:15.016676
4 4820 0.027029940858483315 0.9375 2021-03-14 18:26:18.390672
4 4830 0.06517590582370758 0.78125 2021-03-14 18:26:21.779671
4 4840 0.02575991116464138 0.96875 2021-03-14 18:26:25.122672
4 4850 0.044035930186510086 0.8125 2021-03-14 18:26:28.407674
4 4860 0.047748200595378876 0.8125 2021-03-14 18:26:31.779672
4 4870 0.04478343203663826 0.875 2021-03-14 18:26:35.238673
4 4880 0.0323914960026741 0.90625 2021-03-14 18:26:38.871672
4 4890 0.050378069281578064 0.8125 2021-03-14 18:26:42.761672
4 4900 0.06464293599128723 0.75 2021-03-14 18:26:46.366673
4 4910 0.0727577954530716 0.78125 2021-03-14 18:26:49.757672
4 4920 0.06268739700317383 0.78125 2021-03-14 18:26:53.115672
4 4930 0.03447434678673744 0.90625 2021-03-14 18:26:56.428672
4 4940 0.03258900344371796 0.90625 2021-03-14 18:26:59.837672
4 4950 0.05164451524615288 0.8125 2021-03-14 18:27:03.290678
4 4960 0.04563823714852333 0.875 2021-03-14 18:27:06.635673
4 4970 0.03613043576478958 0.875 2021-03-14 18:27:09.957673
4 4980 0.04445827752351761 0.875 2021-03-14 18:27:13.212673
4 4990 0.037515442818403244 0.90625 2021-03-14 18:27:16.551672
4 5000 0.05473758280277252 0.78125 2021-03-14 18:27:19.883674
test 0.7760416666666666 2021-03-14 18:28:36.443673
4 5010 0.05906035751104355 0.75 2021-03-14 18:28:40.219676
4 5020 0.02824113517999649 0.90625 2021-03-14 18:28:43.713671
4 5030 0.035020969808101654 0.90625 2021-03-14 18:28:47.600674
4 5040 0.022901171818375587 1.0 2021-03-14 18:28:51.525675
4 5050 0.04106671363115311 0.90625 2021-03-14 18:28:55.340672
4 5060 0.051832638680934906 0.8125 2021-03-14 18:28:59.409672
4 5070 0.031594306230545044 0.875 2021-03-14 18:29:03.086672
4 5080 0.06841035932302475 0.84375 2021-03-14 18:29:06.503673
4 5090 0.0377427376806736 0.8125 2021-03-14 18:29:09.890674
4 5100 0.029365191236138344 0.875 2021-03-14 18:29:13.313671
4 5110 0.025735462084412575 0.9375 2021-03-14 18:29:16.880676
4 5120 0.02479047328233719 0.9375 2021-03-14 18:29:20.902677
4 5130 0.054302290081977844 0.78125 2021-03-14 18:29:24.962672
4 5140 0.04782823473215103 0.84375 2021-03-14 18:29:28.499671
4 5150 0.03311891853809357 0.8125 2021-03-14 18:29:31.988672
4 5160 0.044693734496831894 0.875 2021-03-14 18:29:35.565671
4 5170 0.03118077851831913 0.90625 2021-03-14 18:29:39.191672
4 5180 0.04280312359333038 0.875 2021-03-14 18:29:42.559672
4 5190 0.04713217914104462 0.90625 2021-03-14 18:29:45.916672
4 5200 0.06815911084413528 0.78125 2021-03-14 18:29:49.399673
4 5210 0.06295563280582428 0.78125 2021-03-14 18:29:53.273672
4 5220 0.03753113001585007 0.875 2021-03-14 18:29:56.551671
4 5230 0.03729419782757759 0.875 2021-03-14 18:29:59.822672
4 5240 0.038829412311315536 0.875 2021-03-14 18:30:03.399673
4 5250 0.0406017079949379 0.84375 2021-03-14 18:30:06.830674
4 5260 0.035973794758319855 0.90625 2021-03-14 18:30:10.329671
4 5270 0.04259367287158966 0.875 2021-03-14 18:30:13.736679
4 5280 0.04513412341475487 0.75 2021-03-14 18:30:17.264673
4 5290 0.03245076164603233 0.875 2021-03-14 18:30:20.803673
4 5300 0.03522496297955513 0.9375 2021-03-14 18:30:24.338672
4 5310 0.03386478126049042 0.875 2021-03-14 18:30:28.047672
4 5320 0.04351063817739487 0.875 2021-03-14 18:30:31.775672
4 5330 0.043755896389484406 0.90625 2021-03-14 18:30:35.521671
4 5340 0.01652636006474495 0.96875 2021-03-14 18:30:39.065672
4 5350 0.03354521840810776 0.875 2021-03-14 18:30:42.488673
4 5360 0.026186171919107437 0.90625 2021-03-14 18:30:45.977671
4 5370 0.027700569480657578 0.90625 2021-03-14 18:30:49.398674
4 5380 0.024440180510282516 0.96875 2021-03-14 18:30:52.718672
4 5390 0.029378196224570274 0.9375 2021-03-14 18:30:56.114671
4 5400 0.030209140852093697 0.9375 2021-03-14 18:31:00.033673
4 5410 0.05009770020842552 0.8125 2021-03-14 18:31:03.745675
4 5420 0.04475945606827736 0.8125 2021-03-14 18:31:07.359673
4 5430 0.05017053335905075 0.8125 2021-03-14 18:31:10.827673
4 5440 0.028537999838590622 0.9375 2021-03-14 18:31:14.377674
4 5450 0.04116088151931763 0.84375 2021-03-14 18:31:17.960672
4 5460 0.06681626290082932 0.8125 2021-03-14 18:31:21.444671
4 5470 0.04009103775024414 0.8125 2021-03-14 18:31:24.976675
4 5480 0.05195299908518791 0.8125 2021-03-14 18:31:28.593672
4 5490 0.03007233515381813 0.875 2021-03-14 18:31:32.075671
4 5500 0.027225587517023087 0.90625 2021-03-14 18:31:35.536671
test 0.7971955128205128 2021-03-14 18:32:54.148673
4 5510 0.05104762688279152 0.8125 2021-03-14 18:32:57.456672
4 5520 0.06400223076343536 0.75 2021-03-14 18:33:00.979674
4 5530 0.07157652080059052 0.75 2021-03-14 18:33:04.325676
4 5540 0.04747847467660904 0.8125 2021-03-14 18:33:07.767673
4 5550 0.036178991198539734 0.875 2021-03-14 18:33:11.279671
4 5560 0.04965472221374512 0.8125 2021-03-14 18:33:15.330673
4 5570 0.033852171152830124 0.875 2021-03-14 18:33:19.258671
4 5580 0.0467175617814064 0.8125 2021-03-14 18:33:22.656672
4 5590 0.04087047278881073 0.84375 2021-03-14 18:33:26.054672
4 5600 0.05122034251689911 0.84375 2021-03-14 18:33:29.749674
4 5610 0.04290520027279854 0.8125 2021-03-14 18:33:33.162674
4 5620 0.04710254818201065 0.8125 2021-03-14 18:33:36.774674
4 5630 0.06553913652896881 0.8125 2021-03-14 18:33:40.133674
4 5640 0.04434162750840187 0.9375 2021-03-14 18:33:43.537681
4 5650 0.03229555860161781 0.90625 2021-03-14 18:33:47.150674
4 5660 0.016552243381738663 0.9375 2021-03-14 18:33:50.541673
4 5670 0.04378492385149002 0.90625 2021-03-14 18:33:54.128671
4 5680 0.05398399755358696 0.875 2021-03-14 18:33:58.025672
4 5690 0.044657304883003235 0.84375 2021-03-14 18:34:01.884674
4 5700 0.04346039891242981 0.875 2021-03-14 18:34:06.068671
4 5710 0.02054927684366703 0.96875 2021-03-14 18:34:09.537672
4 5720 0.04521511495113373 0.84375 2021-03-14 18:34:13.026672
4 5730 0.031241899356245995 0.9375 2021-03-14 18:34:16.479671
4 5740 0.02481883019208908 0.90625 2021-03-14 18:34:20.033672
4 5750 0.042272619903087616 0.84375 2021-03-14 18:34:23.504675
4 5760 0.039921559393405914 0.875 2021-03-14 18:34:27.498672
4 5770 0.018528234213590622 0.96875 2021-03-14 18:34:31.653675
4 5780 0.05587887763977051 0.8125 2021-03-14 18:34:35.169674
4 5790 0.053210917860269547 0.78125 2021-03-14 18:34:38.773678
4 5800 0.026760447770357132 0.90625 2021-03-14 18:34:42.454675
4 5810 0.049800366163253784 0.8125 2021-03-14 18:34:46.128673
4 5820 0.059787072241306305 0.75 2021-03-14 18:34:49.626671
4 5830 0.048139788210392 0.8125 2021-03-14 18:34:52.996672
4 5840 0.030408155173063278 0.90625 2021-03-14 18:34:56.538674
4 5850 0.03515999764204025 0.875 2021-03-14 18:35:00.151675
4 5860 0.052848074585199356 0.8125 2021-03-14 18:35:04.002676
4 5870 0.03770805522799492 0.90625 2021-03-14 18:35:07.480672
4 5880 0.05011475831270218 0.8125 2021-03-14 18:35:11.114671
4 5890 0.057013168931007385 0.78125 2021-03-14 18:35:15.052675
4 5900 0.025346586480736732 0.90625 2021-03-14 18:35:19.237675
4 5910 0.030260160565376282 0.90625 2021-03-14 18:35:22.974674
4 5920 0.03156821057200432 0.9375 2021-03-14 18:35:26.428671
4 5930 0.02606852538883686 0.875 2021-03-14 18:35:30.138674
4 5940 0.05721635743975639 0.78125 2021-03-14 18:35:33.850672
4 5950 0.021478567272424698 0.9375 2021-03-14 18:35:37.160671
4 5960 0.06066033989191055 0.84375 2021-03-14 18:35:40.695672
4 5970 0.06190260499715805 0.78125 2021-03-14 18:35:44.296672
4 5980 0.04007108137011528 0.84375 2021-03-14 18:35:47.810671
4 5990 0.04481004923582077 0.84375 2021-03-14 18:35:51.097674
4 6000 0.04558004438877106 0.8125 2021-03-14 18:35:54.434672
test 0.7716346153846154 2021-03-14 18:37:08.426675
4 6010 0.038337644189596176 0.84375 2021-03-14 18:37:11.744680
4 6020 0.044028107076883316 0.84375 2021-03-14 18:37:15.173672
4 6030 0.05867023020982742 0.71875 2021-03-14 18:37:18.586671
4 6040 0.029609642922878265 0.96875 2021-03-14 18:37:21.964672
4 6050 0.036437150090932846 0.875 2021-03-14 18:37:25.336673
4 6060 0.02795613929629326 0.90625 2021-03-14 18:37:28.669671
4 6070 0.06736800074577332 0.84375 2021-03-14 18:37:31.953671
4 6080 0.028368093073368073 0.9375 2021-03-14 18:37:35.328672
4 6090 0.05377257242798805 0.78125 2021-03-14 18:37:38.619675
4 6100 0.05322576314210892 0.71875 2021-03-14 18:37:41.955672
4 6110 0.043643541634082794 0.90625 2021-03-14 18:37:45.303672
4 6120 0.04154278710484505 0.84375 2021-03-14 18:37:48.703671
4 6130 0.058629658073186874 0.8125 2021-03-14 18:37:52.024671
4 6140 0.053530097007751465 0.84375 2021-03-14 18:37:55.329672
4 6150 0.055315617471933365 0.8125 2021-03-14 18:37:58.713672
4 6160 0.02940557897090912 0.875 2021-03-14 18:38:02.035672
4 6170 0.030400576069951057 0.90625 2021-03-14 18:38:05.370672
4 6180 0.0360187329351902 0.84375 2021-03-14 18:38:08.681673
4 6190 0.03462310880422592 0.84375 2021-03-14 18:38:12.042671
4 6200 0.040923576802015305 0.90625 2021-03-14 18:38:15.345674
4 6210 0.04926625266671181 0.875 2021-03-14 18:38:18.677672
4 6220 0.06324223428964615 0.8125 2021-03-14 18:38:21.999673
4 6230 0.024317150935530663 0.9375 2021-03-14 18:38:25.356671
4 6240 0.03927953913807869 0.875 2021-03-14 18:38:28.670673
4 6250 0.04016122221946716 0.90625 2021-03-14 18:38:31.971673
4 6260 0.033479705452919006 0.84375 2021-03-14 18:38:35.341673
4 6270 0.018521536141633987 0.96875 2021-03-14 18:38:38.656675
4 6280 0.022057630121707916 0.875 2021-03-14 18:38:41.992672
4 6290 0.07053743302822113 0.78125 2021-03-14 18:38:45.396673
4 6300 0.04500126466155052 0.875 2021-03-14 18:38:48.686672
4 6310 0.017733583226799965 0.9375 2021-03-14 18:38:51.985674
4 6320 0.030391979962587357 0.90625 2021-03-14 18:38:55.350673
4 6330 0.0603523775935173 0.75 2021-03-14 18:38:58.780673
4 6340 0.04087858647108078 0.9375 2021-03-14 18:39:02.153672
4 6350 0.05365529656410217 0.84375 2021-03-14 18:39:05.512672
4 6360 0.05519697815179825 0.8125 2021-03-14 18:39:08.811672
4 6370 0.045617736876010895 0.875 2021-03-14 18:39:12.135671
4 6380 0.04397774487733841 0.875 2021-03-14 18:39:15.522675
4 6390 0.023809438571333885 0.9375 2021-03-14 18:39:18.921672
4 6400 0.04168569669127464 0.875 2021-03-14 18:39:22.193671
4 6410 0.033325888216495514 0.875 2021-03-14 18:39:25.577675
4 6420 0.02579757384955883 0.90625 2021-03-14 18:39:28.901673
4 6430 0.05866990238428116 0.75 2021-03-14 18:39:32.339671
4 6440 0.046400249004364014 0.75 2021-03-14 18:39:35.732672
4 6450 0.032893240451812744 0.875 2021-03-14 18:39:39.045671
4 6460 0.02861510030925274 0.96875 2021-03-14 18:39:42.365672
4 6470 0.02190510556101799 0.9375 2021-03-14 18:39:45.694672
4 6480 0.04892422631382942 0.84375 2021-03-14 18:39:49.099673
4 6490 0.049318939447402954 0.84375 2021-03-14 18:39:52.478671
4 6500 0.04622766375541687 0.875 2021-03-14 18:39:55.845672
test 0.7819711538461539 2021-03-14 18:41:09.581672
4 6510 0.04623687267303467 0.84375 2021-03-14 18:41:12.890672
4 6520 0.03804250806570053 0.875 2021-03-14 18:41:16.192672
4 6530 0.03778945654630661 0.90625 2021-03-14 18:41:19.519671
4 6540 0.04332100600004196 0.8125 2021-03-14 18:41:22.913673
4 6550 0.029959864914417267 0.90625 2021-03-14 18:41:26.228673
4 6560 0.03240624815225601 0.84375 2021-03-14 18:41:29.553671
4 6570 0.05986691266298294 0.8125 2021-03-14 18:41:32.875673
4 6580 0.04518274962902069 0.84375 2021-03-14 18:41:36.163674
4 6590 0.026597797870635986 0.90625 2021-03-14 18:41:39.545671
4 6600 0.04856065660715103 0.84375 2021-03-14 18:41:42.855673
4 6610 0.035464830696582794 0.84375 2021-03-14 18:41:46.242672
4 6620 0.051287874579429626 0.875 2021-03-14 18:41:49.613672
4 6630 0.028005562722682953 0.90625 2021-03-14 18:41:52.919674
4 6640 0.0424223467707634 0.875 2021-03-14 18:41:56.264672
4 6650 0.022980818524956703 0.90625 2021-03-14 18:41:59.540673
4 6660 0.05816533416509628 0.75 2021-03-14 18:42:02.860673
4 6670 0.05933858081698418 0.78125 2021-03-14 18:42:06.165674
4 6680 0.039257027208805084 0.875 2021-03-14 18:42:09.564673
4 6690 0.04801062121987343 0.8125 2021-03-14 18:42:12.882672
4 6700 0.026936236768960953 0.90625 2021-03-14 18:42:16.225673
4 6710 0.03256857767701149 0.90625 2021-03-14 18:42:19.506672
4 6720 0.04406750947237015 0.90625 2021-03-14 18:42:22.900673
4 6730 0.021860169246792793 0.90625 2021-03-14 18:42:26.272672
4 6740 0.03870832547545433 0.8125 2021-03-14 18:42:29.649673
4 6750 0.05172652006149292 0.8125 2021-03-14 18:42:32.997672
4 6760 0.06712169200181961 0.78125 2021-03-14 18:42:36.359673
4 6770 0.028379622846841812 0.9375 2021-03-14 18:42:39.700671
4 6780 0.04920075088739395 0.8125 2021-03-14 18:42:42.988672
4 6790 0.020755231380462646 0.9375 2021-03-14 18:42:46.328671
4 6800 0.018483461812138557 0.96875 2021-03-14 18:42:49.650671
4 6810 0.02047697827219963 0.96875 2021-03-14 18:42:52.968671
4 6820 0.03830374777317047 0.875 2021-03-14 18:42:56.269672
4 6830 0.050782956182956696 0.84375 2021-03-14 18:42:59.602673
4 6840 0.025156568735837936 0.96875 2021-03-14 18:43:02.969674
4 6850 0.02877405658364296 0.875 2021-03-14 18:43:06.406674
4 6860 0.0510830357670784 0.8125 2021-03-14 18:43:09.756672
4 6870 0.046886418014764786 0.84375 2021-03-14 18:43:13.090672
4 6880 0.036371730268001556 0.84375 2021-03-14 18:43:16.409673
4 6890 0.05185992643237114 0.78125 2021-03-14 18:43:19.729673
4 6900 0.047139741480350494 0.8125 2021-03-14 18:43:23.105672
4 6910 0.033333081752061844 0.875 2021-03-14 18:43:26.450674
4 6920 0.039975233376026154 0.875 2021-03-14 18:43:29.716674
4 6930 0.058848846703767776 0.71875 2021-03-14 18:43:33.122671
4 6940 0.03747960180044174 0.90625 2021-03-14 18:43:36.457673
4 6950 0.05278324335813522 0.84375 2021-03-14 18:43:39.748674
4 6960 0.031892046332359314 0.90625 2021-03-14 18:43:43.032673
4 6970 0.037938930094242096 0.9375 2021-03-14 18:43:46.396677
4 6980 0.03915052488446236 0.875 2021-03-14 18:43:49.802673
4 6990 0.023082174360752106 0.9375 2021-03-14 18:43:53.194676
4 7000 0.057018619030714035 0.78125 2021-03-14 18:43:56.463671
test 0.7956730769230769 2021-03-14 18:45:09.993673
4 7010 0.035392120480537415 0.9375 2021-03-14 18:45:13.433671
4 7020 0.041861820966005325 0.875 2021-03-14 18:45:16.746674
4 7030 0.06205948442220688 0.78125 2021-03-14 18:45:20.071674
4 7040 0.03578301519155502 0.84375 2021-03-14 18:45:23.462672
4 7050 0.02616158314049244 0.9375 2021-03-14 18:45:26.694671
4 7060 0.03104710392653942 0.96875 2021-03-14 18:45:30.038673
4 7070 0.061489611864089966 0.65625 2021-03-14 18:45:33.379671
4 7080 0.06252659857273102 0.75 2021-03-14 18:45:36.702672
4 7090 0.06374635547399521 0.75 2021-03-14 18:45:40.049673
4 7100 0.047929324209690094 0.8125 2021-03-14 18:45:43.459675
4 7110 0.0387861393392086 0.90625 2021-03-14 18:45:46.854673
4 7120 0.03182339668273926 0.90625 2021-03-14 18:45:50.265672
4 7130 0.035480253398418427 0.96875 2021-03-14 18:45:53.602671
4 7140 0.05235926806926727 0.875 2021-03-14 18:45:56.996672
4 7150 0.035768963396549225 0.90625 2021-03-14 18:46:00.361673
4 7160 0.04293089359998703 0.875 2021-03-14 18:46:03.726672
4 7170 0.0571092925965786 0.78125 2021-03-14 18:46:07.157671
4 7180 0.04398885369300842 0.8125 2021-03-14 18:46:10.688673
4 7190 0.030819062143564224 0.90625 2021-03-14 18:46:14.338672
4 7200 0.0392804816365242 0.875 2021-03-14 18:46:17.889671
4 7210 0.03306421637535095 0.875 2021-03-14 18:46:21.332681
4 7220 0.0731106698513031 0.8125 2021-03-14 18:46:24.794681
4 7230 0.036859799176454544 0.90625 2021-03-14 18:46:28.385676
4 7240 0.04718981310725212 0.84375 2021-03-14 18:46:31.751675
4 7250 0.04964379221200943 0.8125 2021-03-14 18:46:35.231675
4 7260 0.046130966395139694 0.875 2021-03-14 18:46:38.729674
4 7270 0.03981827571988106 0.78125 2021-03-14 18:46:42.273671
4 7280 0.06422057002782822 0.78125 2021-03-14 18:46:45.669672
4 7290 0.01831936277449131 0.96875 2021-03-14 18:46:49.066671
4 7300 0.05367957800626755 0.8125 2021-03-14 18:46:52.698672
4 7310 0.06333248317241669 0.75 2021-03-14 18:46:56.275671
4 7320 0.03177601844072342 0.84375 2021-03-14 18:46:59.963673
4 7330 0.05787305161356926 0.78125 2021-03-14 18:47:03.467682
